Symbol,IRF4,BATF_1
TIGAR,0.03648310193103411,0.023585354179755998
TIGD2,-0.016569532262661727,0.006300930794463852
TIGD5,0.01103547415553425,-0.021771280782759958
TIGD6,0.013698338074930441,-0.0061929537035878635
TIGD7,0.004731266014054013,0.011629667968543018
TIMD4,-0.13606153406466948,0.03097425444518555
TIMELESS,-0.028347114172019964,-0.0008910957665379987
TIMM10,0.017827567720562387,-0.010282591688862922
TIMM10B,-0.03608504013100329,0.003674184910124757
TIMM17A,0.012623106182282006,0.016374342624929133
TIMM17B,-0.02843342043139771,0.016312456790582696
TIMM17B,-0.0684410954964618,-0.011467725185389658
TIMM21,-0.02063352761344186,-0.006520935138764046
TIMM22,0.017695898586155667,0.007728829035472636
TIMM23,0.011751891758294187,-0.016552526237269823
TIMM44,0.017845023690489334,-0.0017944256229501013
TIMM8B,-0.008817042353400651,0.002298159532239914
TIMM9,-0.009110104133548567,-0.021227997231773318
TIMMDC1,-0.00923794880423056,-0.016820436195294317
TIMP1,0.031296705938424776,0.028457638291700126
TIPARP,0.0008983361658213921,0.006307955577086911
TIPIN,0.008555237408782649,-0.014508093578187201
TJAP1,0.002178111918609729,-0.01812164293966285
TJP2,0.03636131045489102,0.008823348594569966
TK1,-0.0013980650082730205,0.014867269130159063
TKFC,0.015677634530662343,-0.0073586681246906194
TLCD1,0.03870091079719639,-0.016236865388991495
TLE1,0.001774996291262207,-0.014687594531085807
TLE4,0.029390041437376665,-0.024832512774490945
TLE6,0.0008050614940728467,0.006443896703403208
TLK1,0.012409212795427588,-0.014263229987310146
TLK2,-0.0007458882094933694,0.01928277844143423
TLN1,0.025243096730081814,0.009382449261672894
TLR10,0.049789218662848536,0.0027452970755137466
TLR4,0.02248683863756259,-0.007585260651981681
TLR6,0.0532623134085725,0.004769157112033238
TLR7,0.06338036080225475,0.008760022151120725
TM2D1,-0.02164475621653735,-0.006665022264104103
TM2D2,0.034285495675697476,-0.008229130072836236
TM2D3,0.01394450020432709,-0.008298558335550758
TM7SF2,-0.023865290361204702,-0.0021194854976168908
TM7SF3,-0.005557205929970901,-0.003808192638758997
TM9SF1,-0.01764726270694731,0.0046385390649701
TM9SF2,-0.04108757258877859,0.007304814965140331
TM9SF3,-0.01042681285635836,-0.00010678969253070105
TM9SF4,-0.03289200296598701,-0.0025321412238323315
TMA16,-0.0006136421623723052,-0.026729869511776222
TMA7,-0.02598909821735528,-0.030496151121068498
TMBIM1,0.015938738944894157,-0.025063239376630016
TMBIM4,-0.0239134870457597,-0.009163886849291638
TMBIM6,0.016726267978542736,-0.007370718506887545
TMC6,0.04813261451257854,-0.001451617336483266
TMC6,0.002236996434757803,0.011584857916613168
TMCC3,0.04119277656925871,0.002238730545761192
TMCO1,-0.015404011567198318,0.0005657264757838633
TMCO3,-0.010918270613051458,0.015184994254469038
TMCO6,-0.010808021291375215,0.0011664405491516967
TMED1,0.012717197372796788,0.018765360347175245
TMED10,-0.04293093077771571,0.0014093862895460075
TMED2,-0.033549909122418696,-0.003239399878983981
TMED3,-0.015061919327062752,0.0023113736057221207
TMED4,-0.0334672054529117,0.005158885967740774
TMED5,-0.04032340730446498,-0.007140186419428144
TMED7,0.009012722915409962,0.0005677314099670282
TMED9,-0.030819538066842157,-0.008739709134889351
TMEM100,-0.0007233074703409224,0.0007517961740991694
TMEM101,-0.00763100117911504,0.0020790124228342857
TMEM106A,-0.02149023849814884,0.004769625586536784
TMEM106B,0.004930890098202513,-0.021466129973282178
TMEM106C,-0.03822246485596194,-0.008180824182452787
TMEM107,-0.007973646745427236,-0.00028043640755484383
TMEM108,-0.003207756418065541,-0.023366332390216026
TMEM109,0.024346377192654076,0.004397793686966593
TMEM11,-0.0016843718061463207,-0.003991042919616216
TMEM115,0.0036259342757821566,0.003563143085543816
TMEM116,-0.0035462250227118364,-0.0035254876735748065
TMEM117,0.028670963573443363,0.028223211752577033
TMEM119,0.005930484725731206,-0.006171418472664293
TMEM120A,0.017998543088799536,-0.008713291418227223
TMEM123,0.007077895370165316,0.012254087679355872
TMEM126B,-0.0023730018464639298,0.004755307237314793
TMEM127,0.02549845736256926,0.0071234586736255
TMEM129,-0.011528200450413228,0.0018729420097426052
TMEM131,0.008487687248697348,-0.012988763952708456
TMEM132A,-0.02565296882356959,0.00521985367233049
TMEM132B,0.009035268678239974,0.004220212205034516
TMEM134,0.026284625669804332,-0.012454924058013832
TMEM135,0.024082492830875702,4.416047016415147e-05
TMEM136,0.009452005406993914,0.0070818581785372274
TMEM138,0.03906265924335127,-0.0033355267918253224
TMEM140,0.04532695808341961,0.02280703006969028
TMEM141,-0.005106283902283379,0.021628463793867618
TMEM143,3.986802721042911e-05,0.004769104217657277
TMEM144,0.012580277304876656,0.008920381963827382
TMEM145,0.0012981332976830457,-0.03195208980716731
TMEM14A,0.010917244957315783,-0.0037779084124133977
TMEM14B,-0.004334435282639128,0.009105487625560934
TMEM14B,-0.02163913999082502,-0.013202548678571473
TMEM150A,-0.0111215899209467,-8.689484097700308e-05
TMEM151B,-0.020414441160474656,0.006051144132933174
TMEM154,-0.02644923874669711,0.012898766157912375
TMEM156,-0.03258958590805775,0.008425690933193307
TMEM158,0.022534999171325332,-0.006122666100121462
TMEM159,0.01958540445508263,-0.012767514830012887
TMEM160,-0.010644960635059457,-0.01017725177374426
TMEM161A,0.001717122303428192,0.009426430471017072
TMEM164,0.0003285649757123641,-0.002387253066504799
TMEM165,-0.009251955982355183,0.0012579814401189491
TMEM167A,0.007463248224550928,0.010995081819194197
TMEM167A,0.0038545540574196698,0.005758756881785582
TMEM167B,0.018421056503642116,-0.00812786545128189
TMEM168,-0.03285501593449932,-0.006091085646093698
TMEM169,0.002103125343459952,-0.00208221185243554
TMEM17,-0.02407434747449129,-0.01501462507432749
TMEM170A,0.007564772747368523,-0.007543378601548568
TMEM170B,-0.00883829059663181,0.010175749425151932
TMEM173,-0.04887745464709194,-0.014126110080008495
TMEM175,0.003980225395402085,-0.007573852144313218
TMEM177,-0.012901653424993328,0.001982865312270151
TMEM179B,-0.005979784705252563,0.004228409600818854
TMEM18,0.03128756481176566,-0.010814884303488948
TMEM181,-0.0168454589373477,-3.1817958400660995e-05
TMEM183A,-0.0016476895078362894,0.0028556248716511546
TMEM184B,-0.03144853809049307,-0.0064712669609058564
TMEM184C,0.01838607296110001,0.011667327100326577
TMEM185A,0.036922116765276236,0.0047590817975670975
TMEM185B,-0.006169159114307554,-0.00960881951754017
TMEM186,0.007152387220143167,0.010325534554003188
TMEM187,0.0005767283634354746,-0.0036852961129319444
TMEM189,-0.004077079128843425,0.006542176987842428
TMEM19,-0.04210740005158575,0.00938874546890091
TMEM192,0.034792492394140714,-0.01258640656866827
TMEM199,0.037600779536311864,-0.01537922990917465
TMEM200A,-0.02434011536920851,-0.005350220768353942
TMEM203,-0.0037368039096934763,0.004342713956036248
TMEM205,-0.018633012523688763,0.003621567962240571
TMEM207,-0.004957485677904277,0.0008811204921797713
TMEM208,-0.03523141726932542,-0.0016822425396960435
TMEM209,0.008378058790308325,0.006523141845161848
TMEM214,-0.05987664999920992,-0.004612671426524283
TMEM216,-0.0015024226050798985,-0.004968571056119751
TMEM217,0.021320121552626223,-0.016487839435879732
TMEM219,0.0038678345069536164,0.006397350005135796
TMEM222,0.008708291108647034,0.003155355284541563
TMEM223,5.615687237181886e-05,0.012075455014262092
TMEM230,-0.008624783204015034,-0.0028657722307878124
TMEM237,-0.03795097141126426,-0.01561728859582184
TMEM241,-0.023557450741074716,-0.001687269362031453
TMEM242,0.011865659933862368,-0.0022807841379603082
TMEM243,-0.007971979319036515,-0.017139099809806456
TMEM245,-0.009425774997291313,0.00710915439849358
TMEM248,0.008557790708153781,-0.021327491057517873
TMEM251,-0.0016883504103726817,0.015456018834545684
TMEM256,-0.00854860221062426,0.010118780683024959
TMEM259,-0.018237579384714642,-0.004590842761973966
TMEM260,-0.01849986542570172,0.01105475545962699
TMEM261,0.017242354082076906,-0.013084536063068128
TMEM263,-0.08757025065768853,-0.002150331394927054
TMEM267,-0.029278951004687685,-0.03237229050567399
TMEM268,-0.020114726982491244,0.01716448517800825
TMEM30A,-0.01000401186470009,0.013443054422411616
TMEM33,0.019789608503820763,-0.021648505103060833
TMEM37,0.018185662968785814,0.002665493214660169
TMEM38A,-0.041677418868792296,0.014130769056731048
TMEM39A,-0.02882029903480916,-0.022599140999283385
TMEM39B,0.009753098581303929,0.0013369786459686715
TMEM41A,-0.022425603855221122,0.0030911530778804167
TMEM42,0.013719485057933623,0.012627667633435669
TMEM43,0.018144178618824208,0.007334040863544043
TMEM44,0.0024792108332694776,-0.03700102488320701
TMEM45A,-0.07230038236706027,0.00016761904090441162
TMEM5,-0.007335148745413529,-0.0058775295501708015
TMEM50A,0.029095870593726435,0.00010737730066528772
TMEM51,0.020599447390374604,0.021908588617595353
TMEM53,-0.004490809988304457,0.008812389201013316
TMEM55B,0.015489985570320133,-0.01846474726341023
TMEM57,0.00017866081201374338,-0.008837194169604285
TMEM59,0.0011746528940183856,0.008873601537848965
TMEM59L,0.015634185444178637,0.02834150994196422
TMEM60,0.006854316200921087,0.005386218870430995
TMEM62,0.02168600843800219,0.001707154070360248
TMEM63A,0.007816269941550559,0.00479047067026973
TMEM63B,0.0012971193898876818,0.0013299714398667514
TMEM64,0.004383825674859908,0.0007866257014863338
TMEM69,0.00532074056393479,-0.024861220120294875
TMEM70,0.02091464333048821,0.0011306994494936046
TMEM79,-0.018134524148121358,-0.02040257306659929
TMEM80,-0.017902952863468023,-0.00707471465487518
TMEM87B,-0.007873283320005389,-0.0072519881598634775
TMEM8A,0.010566260658439807,0.010262075642998955
TMEM8B,-0.03929773462019557,-0.0162119740078712
TMEM9,0.0007787622620755667,0.025272185435158603
TMEM91,0.0030996748188014075,0.022203917304242378
TMEM94,-0.010753099020079983,0.001320130775123576
TMEM97,-0.03622401529381607,0.0029617646635833037
TMEM99,0.01746402954111351,0.002795596895413287
TMEM9B,0.016547504595371337,0.004619623230197588
TMOD1,0.02836335273515657,-0.0032030566981488856
TMOD2,0.008909624597377546,-0.007184237524791589
TMOD3,-0.034492561785667175,0.0032447190534349926
TMPO,-0.04507783329243171,0.004281402152098431
TMPPE,0.0015554820003803975,-0.010767562724001813
TMPRSS15,-0.015075943154549307,-0.004022682100282951
TMPRSS3,0.003561904291276574,-0.0010704824719901882
TMSB10,-0.014805996727442382,0.001405557060229527
TMSB15B,0.02868491511186904,-0.016817247788451055
TMTC1,-0.04435293303695533,0.006739451155730181
TMTC2,-0.0011365417603971734,0.011252286926802222
TMTC3,0.008773968720044168,-0.011254987188403273
TMTC4,-0.012855703809446643,-0.010637712985638446
TMUB1,0.02073108512560917,0.010175716766412725
TMUB2,-0.027292430799776654,-0.006661395864237503
TMX1,-0.013860090536432262,0.0011720250407790522
TMX3,-0.008474083580060087,-0.0005435410285858001
TMX4,0.042391459410895956,0.0006658877817316655
TNC,-0.00888503173565305,0.012675064478934074
TNF,0.028686771450304793,-0.03135111135058043
TNFAIP1,0.010326613045698985,-0.010675820271198708
TNFAIP2,0.026995385527130114,-0.012631763131604775
TNFAIP3,0.007768283554974422,-0.006518102162275689
TNFAIP8L1,0.026241377219219757,-0.008953778631793722
TNFAIP8L2,0.008621787968719513,-0.00018552900033698424
TNFAIP8L3,0.017037150444301062,0.027618943324078174
TNFRSF10B,0.031415068471503126,-0.006438269286843123
TNFRSF10C,-0.0010023933509498526,0.02136490607661726
TNFRSF10D,0.014436140782656898,0.016679418103215948
TNFRSF11A,0.008488174409310727,0.005103520617584182
TNFRSF11B,0.051069527846822935,0.0025925051008331744
TNFRSF13B,-0.02731237481120339,-0.0010180849879726506
TNFRSF13C,-0.01233189629933011,0.011628847691516108
TNFRSF14,0.030639787016617712,0.0011078212880271602
TNFRSF17,-0.044298866529716444,0.01126028215184815
TNFRSF18,0.04037151271589636,-0.01130057566856732
TNFRSF19,-0.054278629449226755,0.01542054040774638
TNFRSF1B,0.029314498826159326,0.016586592536365585
TNFRSF21,0.03311260067901956,0.017396861052553256
TNFRSF4,-0.018784052191764974,-0.010016485968655989
TNFRSF9,0.03472978613413264,-0.0021011009724548175
TNFSF10,0.10300978786133848,-0.010283036881448103
TNFSF11,0.030402448594783266,0.01546886278404547
TNFSF12,-0.011786964117636975,0.0038278951863548677
TNFSF13B,0.0963284191774864,0.008035120519989353
TNFSF14,-0.011640788311247069,-0.0016156956105684273
TNFSF15,-0.0011105629652846032,-0.009587678630132513
TNFSF4,0.14366639253823704,0.007994409653187535
TNFSF9,0.016025692156758215,0.02708000440053275
TNIK,-0.07436804891805486,0.005297023134550619
TNIP1,0.012507755291767477,0.017615941781029903
TNIP2,0.0330764460216881,0.015909929914610182
TNIP3,0.0032494818771939796,0.011281199616561715
TNK2,0.02448117832494727,-0.00525420586153331
TNKS,-0.003900102775555805,-0.009263802651533743
TNPO1,-0.008717927936384212,-0.0048967736073181915
TNPO2,-0.0192857203114165,-0.015290538894833169
TNPO3,0.0076444323340533835,-0.022592736003161928
TNRC6A,0.006985850124127885,-0.00412526047301507
TNRC6B,-0.03482816649901898,0.002893389466173896
TNS3,0.026877124664612933,0.02260310308795268
TOB1,-0.018366332558689122,-0.00874589437239378
TOLLIP,0.034599452957673776,-0.020115560210110517
TOM1,0.06058393340775943,-0.004975277592579582
TOM1L2,0.02955993749219395,-0.011199121192989213
TOMM20,0.009659733040689856,-0.015284905049084157
TOMM22,0.009682483891742253,-0.006918558564878201
TOMM34,-0.012725791817629605,-0.009055032305113626
TOMM40,-0.008638882837526342,0.00796253939508508
TOMM40,-0.02918250014946573,-0.015790110959392138
TOMM40L,0.01981397655982939,-0.006718699960558699
TOMM5,-0.008432731360097256,-0.0037110580938599686
TOMM7,-0.016269616733114254,0.0007895866321977047
TOMM7,-0.019610267226551768,-0.011508373707591828
TOMM70,-0.0026227818897229618,0.006136788885124193
TOP1,0.00439211362062068,0.011633942115411246
TOP1MT,-0.030212499954353555,-0.010526145240126508
TOP2A,-0.01381687111257138,-0.007772316791325729
TOP2B,0.021005839974476904,-0.007837035252443631
TOP3A,-0.024163548896383977,0.009965686947490702
TOPBP1,0.0006429700820252822,-0.020982244814736747
TOR1A,-0.0007549945090913555,-0.01454557841198862
TOR1AIP2,0.004012264833825696,0.019705857403350947
TOR1B,0.003949256260594225,0.00283626306154829
TOR2A,-0.012081744254788728,0.012932606393604648
TOR3A,0.07895959566343949,-0.0027775918450362335
TOR4A,0.021906736739457276,-0.0071795012903755045
TOX2,-0.005114320606474525,0.0017641461409786717
TOX4,-0.002877514191512677,-0.014703924167233172
TP53,-0.0626722972727749,0.0078247624123235
TP53BP1,0.0002650390837985524,0.0076197344698429904
TP53BP2,0.03853101333126751,-0.02356131137084613
TP53I13,-0.03198234453632089,0.002395325311791174
TP53I3,0.011741453603938962,-0.004685792149632857
TP53INP1,-0.06141268187257939,0.020640056098388742
TP53INP2,-0.003935768516949639,0.00617202352871626
TP53RK,0.04352911210007461,0.005674266820797922
TP53TG1,0.008396365255530216,0.013121713566046972
TP63,-0.053700996954746415,0.009721512378488594
TP73-AS1,0.0038590234015604572,-0.019919379576834026
TPCN2,-0.002786721658700791,0.015899306543766117
TPD52L1,0.018099816776837245,0.004173605967771127
TPD52L2,0.0038519858662641815,-0.00245113858151524
TPGS1,0.018354033368601575,0.004449265970164154
TPGS2,0.005186127957800091,0.006200439695109453
TPI1,-0.012449394642055701,0.014038535634361542
TPK1,-0.032308385633094565,-0.01328496632655208
TPMT,0.040558967680345254,0.006221690219780895
TPP1,0.017703678435297278,0.0035755498084584897
TPP2,0.009731076004508094,-0.008213710380246176
TPR,-0.023409152140844044,0.0017916082918479296
TPRA1,-0.018073071926954825,0.002186313691365862
TPRG1,-0.06654550947769398,-0.01613654229037493
TPRG1L,0.034196326129183136,0.022554569048307178
TPRKB,0.003377658678046655,-0.008923233466332904
TPRN,0.008643636084590995,0.017286343682967293
TPST1,0.017900007572125426,0.0022106277427617416
TPST2,-0.030167579294797943,0.004863645272726941
TPT1,-0.011009409629141053,-0.008683192938085506
TPT1,-0.016817270361095968,0.007117464829583449
TPT1-AS1,0.007933034203241459,0.018598646618682584
TPTE2,-0.06720028215404704,-0.00110946174061791
TPX2,-0.03937971743494878,-0.00803176131458934
TRA2B,0.01594908677859235,-0.011463813099082405
TRABD,-0.023573051619354524,0.0036721535417930766
TRABD2A,-0.0027067399760996353,0.021083869485048166
TRADD,0.025019428120286902,0.003365621131853541
TRAF1,0.029686906958683895,0.004603336155647404
TRAF2,0.033669026930723926,-0.007566090186040267
TRAF3,-0.024398408646640786,-0.0008017810733631094
TRAF3IP2,0.0057470015044371,0.005572430444735622
TRAF3IP3,-0.01983717715167978,0.0033337212095518676
TRAF5,0.02109818248202114,0.00636526934906332
TRAF6,-0.013962512480977808,0.009401620868441528
TRAFD1,0.10340920839137406,-0.010501228019305212
TRAIP,-0.00953840487480928,0.003872475917467019
TRAK1,-0.05619669905055721,0.007726912724254556
TRAK2,0.01566380128470037,0.014804502232096685
TRAM1,-0.03340297064784918,-0.013637777712459047
TRAM2,-0.05663579446835489,0.0029722674174218104
TRANK1,0.01849691557490394,0.018260052379673992
TRAPPC1,0.00948149500273918,0.018949738603911977
TRAPPC10,0.014227909797825108,-0.004655325574597757
TRAPPC11,-0.007168663998095615,0.014692102422847872
TRAPPC2,0.00850720475718485,-0.018031880648720553
TRAPPC3,0.008428296992784618,0.014548770176479974
TRAPPC4,0.02923235509390793,0.006986425307740799
TRAPPC5,-0.034406121421809856,0.010882037012875554
TRAPPC6A,-0.030380208727368158,-0.001925012634703603
TRAPPC6B,-0.013960250606302576,0.013792770393639665
TRAPPC8,0.011448390056204268,0.0016087774858065998
TRAPPC9,0.03465679123935336,0.005720720769888025
TREML2,-0.020235703349488755,-0.006933872782383787
TRERF1,0.016275328124756547,0.0014102405135677655
TRIAP1,-0.013655906335257003,-0.0046070907703365865
TRIB1,-0.13334325367539657,0.01985142359157507
TRIM11,0.016569542071838226,-0.042125730730144965
TRIM13,0.02776804844789702,-0.0028558024487629658
TRIM2,0.013551208779900006,0.0011888148727141675
TRIM21,0.05367444421483062,0.0057564823231078
TRIM23,-0.0053078202141642935,0.01443017206904
TRIM24,0.011791377387669106,-0.01946487065973397
TRIM25,0.052220308445753365,0.0007304608452784647
TRIM26,0.02190994955816253,-0.019207645495781685
TRIM27,-0.0020017807564760874,-0.007848261090646727
TRIM28,-0.006758680138302794,-0.0020107672955016315
TRIM31,-0.0043444335768399595,0.004875175242984135
TRIM32,-0.003347098144676259,-0.011681863588929791
TRIM33,-0.02980392259461773,0.007928455949194597
TRIM35,0.01858704623210248,0.0044513823853276424
TRIM38,0.0020587298322487448,-0.039927719875567015
TRIM39,-0.0007578772944339258,0.0010508373156279895
TRIM4,-0.010741556184075057,-0.019280674120671047
TRIM41,-0.0293102640371261,-0.016660105518616065
TRIM44,-0.0006273341942333741,-0.006370651329179176
TRIM47,0.0010697897892180596,-0.0019395658069461224
TRIM5,-0.01284865708661038,-0.0006248387824519902
TRIM52,-0.028003264692585485,0.0007973765653067687
TRIM56,-0.01849667721646445,-0.027280449414318623
TRIM6,0.042709537484696386,0.004306407721615066
TRIM65,-0.00035896507263977477,-0.014385359041172987
TRIM66,-0.02845276760673737,-0.013941247852491465
TRIM68,0.008518555264475994,-0.006270540357813046
TRIM69,-0.05480127973733568,0.007705737944982355
TRIM8,-0.01797747576001677,-0.0026707956078613412
TRIML1,0.009347607556618849,0.007375753380287418
TRIO,-0.02326804465248508,0.003654761604012068
TRIOBP,0.006563842361324854,0.007127986973440851
TRIP10,0.031406684516230646,0.019170495818005243
TRIP11,-0.03053659741301879,0.0021941562427339875
TRIP12,0.010096954577014731,-0.010048339447124695
TRIP13,-0.022770934919394744,-0.013542714631524806
TRIP4,0.01437700017426841,0.008638397205590079
TRIQK,-0.024821101568308124,0.01459512318810821
TRIT1,0.03436000613616981,0.015003897910078128
TRMO,0.02139280333034569,-0.0014638591518310283
TRMT1,0.02283136396282183,-0.013042881870187619
TRMT10A,5.284195607994972e-05,-0.0013349265224615057
TRMT10B,-0.010231705047996836,-0.003641619539590708
TRMT10C,0.03708827375505612,-0.006449700254656592
TRMT112,-0.019833246176370313,0.011740282537292408
TRMT12,0.020420730817089554,-0.006142919721398952
TRMT13,0.005020026009836257,0.004337690559994991
TRMT1L,0.03956692445440287,0.0018626966968262528
TRMT2A,0.0026193954946546094,0.004030173893608785
TRMT2B,0.013046748159472533,-0.0109604170831664
TRMT44,0.0003007057008898039,0.00032308195628589825
TRMT5,0.004307639836125831,-0.001214285336796329
TRMT6,-0.0029387556400919824,-0.042120910381746396
TRMT61A,0.0010049844206013047,-0.00619886616757862
TRMU,-0.0020248797176851065,-0.010841967121540692
TRNAU1AP,0.025653425553402907,-0.011544812280772082
TRNP1,0.033710962274480026,-0.00459943835613403
TRO,-0.007743323101483664,0.006062361470169034
TROVE2,0.00838234097611712,-0.01015081810577973
TRPC1,-0.001561257084317289,0.029801995120808313
TRPC4AP,-0.003862063444000171,0.003369886548699865
TRPS1,0.009847259665209954,0.012226325202207693
TRPT1,-0.00226230039858181,0.002294267957640139
TRPV2,0.03147217066473203,0.003248513007755713
TRRAP,-0.04299720563982796,0.007201460238646586
TRUB1,-0.022305202596220628,-0.0033345976454360374
TRUB2,-0.0226490260457721,-0.01841352416154149
TRY2P,0.012185481954227948,0.003638536011993387
TSC1,0.01821420937176523,0.0018810476304852003
TSC22D2,0.015458735464595376,0.0013226663646702386
TSC22D3,-0.045771787964359226,0.03630011853206691
TSC22D4,0.041719708762321374,0.0043452651671893015
TSEN15,-0.011066447344988104,0.029027526882646953
TSEN2,0.004981487168280763,-0.008412625146306394
TSEN34,-0.013463373417984073,0.010082897616021609
TSEN54,0.0030877724706596635,0.003336111196448605
TSFM,-0.001613759864764675,0.003919739785732908
TSGA10,0.0045462043785124565,-0.005059060048553559
TSHZ1,-0.02626870416568693,0.013404294197248475
TSNAX,0.031220317085563633,-0.022004129897742926
TSPAN10,0.016763567716885357,-0.010297519876380036
TSPAN12,0.01379352191771144,-0.0022454803555897163
TSPAN14,0.05084503310081618,-0.002808902103741689
TSPAN17,0.03338602647552512,0.00033650924805632974
TSPAN18,0.03671361019205698,0.0015681783413096213
TSPAN3,-0.003829181486349035,-0.0002614992248785076
TSPAN31,-0.01575418540787227,0.013101040308124931
TSPAN33,0.022989823699526107,-0.010469970803830185
TSPAN4,0.009392801935411036,0.012536316967378253
TSPAN5,-0.005322226779668946,-0.025507292245396954
TSPAN9,0.0005081749472679128,0.004243106295463189
TSPO,-0.009804214032958843,0.0074209622495212
TSPYL1,-0.00655875958607854,-0.0013792545717917675
TSPYL2,-0.018365769424307087,0.004771106364572357
TSPYL4,0.0020894950093703533,0.008533031840131763
TSPYL5,0.03785090262619002,0.002822163951282755
TSPYL6,5.872986341687205e-05,-0.004424364023517106
TSR2,0.006921050284152092,-0.007534179658725439
TSR3,0.011935833175568237,0.003871234627555364
TSSC1,-0.01793316574816757,-0.0037433449627334303
TSSC4,0.002917167975638447,-0.0030677690979344337
TST,0.004192025631639454,0.020476793411024728
TSTA3,0.0022275050948109033,0.00700513177299103
TSTD1,-0.010005039477437644,-0.012051243807645783
TSTD2,0.0053462662023926475,0.0009135862581804267
TTC1,0.021012311626564046,0.006767077988279561
TTC13,-0.0033623036305533514,0.012095771156072264
TTC14,-0.013983027777221107,-0.011024261295252628
TTC19,0.0020775236238213084,0.0008741652709031733
TTC23,-0.02063643382684304,-0.013885204892195179
TTC26,0.01259205471078102,0.011108407402085164
TTC27,-0.0065660800235483275,0.007500639573204879
TTC3,-0.08098173766873312,0.011145707330252662
TTC30A,0.009017089798338884,0.006194084676811262
TTC31,-0.04115455537493015,0.0031774017220670683
TTC32,0.034887770638616436,-0.0015331017508550494
TTC33,-0.008688966226050854,0.009289179931738988
TTC38,0.02215033748904474,1.6825075548483662e-06
TTC39B,0.012845622049752281,0.006617998170558386
TTC39C,0.010200062951826277,-0.0033050313701613846
TTC5,0.01738006943780295,-0.014394033193708853
TTC7A,-0.010696176892943941,0.0007765545535821156
TTC9,0.020237581345174678,-0.00445448118388484
TTC9C,-0.01009046234317654,0.02049760748648162
TTF2,-0.018078214844991298,0.00253327053909539
TTI1,0.005005951082378656,-0.000783842583892829
TTK,-0.02640401884335593,0.016474998913685986
TTL,0.03572194561205424,-0.011149430455434138
TTLL1,0.02125786461420578,0.009268518709543172
TTLL12,-0.0012380885099467819,0.025758682216836862
TTLL4,-0.002433771807390792,-0.009668314205649052
TTLL5,-0.011562056049983057,-0.0018550536965563913
TTPAL,0.007320910260487351,-0.00334814099243371
TTYH2,0.0019151881941602282,0.016424039235946503
TTYH3,0.03990256991745275,0.012039705618324865
TUBA1A,-0.019782848295026287,0.002207551328583347
TUBA1B,0.015123747725628947,-0.016885056913865167
TUBA1C,0.03122112969807297,-0.011255798464178492
TUBA3FP,0.03285809995453779,-0.012553738199248411
TUBA4A,-0.017235310420950948,0.021077804920673095
TUBB,-0.00435451909730217,0.003780995201569141
TUBB2A,0.024559872959186074,0.0024073191732454043
TUBB2B,-0.0646593596750899,0.015580788044228001
TUBB4B,0.01819193397621358,-0.006446098511077809
TUBB6,0.024875874614699863,-0.010370191606809121
TUBD1,0.01239180115059834,-0.004035530224379294
TUBG1,-0.01930449473726725,0.02186516586339579
TUBG2,-0.036585905107956944,0.0015960180508544706
TUBGCP4,0.022203674414976803,0.012377636116802846
TUBGCP5,0.021193371943773364,-0.023434521137915443
TUBGCP6,-0.024449386450233552,-0.004003574622732087
TUFM,-0.016957472441724474,0.01734194229265668
TUG1,-0.01612765018981773,-0.01188056909663933
TULP3,0.006759179501998965,-0.006393355171396149
TULP4,0.04493952503640569,-0.006462670574403747
TUSC2,0.006865053107076585,-0.004167193265277519
TUT1,-0.014880960404758706,-0.008936770672518217
TWF2,0.019593150427761587,-0.01591404256683426
TWISTNB,0.001860267687265984,0.0012573958913951926
TWSG1,0.010671035442404699,0.0026189216149470596
TXK,-0.012528791092226509,-0.009192120593503305
TXLNA,0.005194518623755505,-0.0015109852825527605
TXLNG,-0.015672373139742297,-0.01571891846894533
TXN,0.0144625950077443,-0.00702954327290588
TXN2,-0.018727060471062793,-0.00826698201555771
TXNDC11,-0.08922263458944557,0.002016942679295671
TXNDC12,-0.037852749825993,-0.013551206072151562
TXNDC15,-0.0277417658603808,-0.004733011990940744
TXNDC16,0.009913565461793374,-0.008223127071246578
TXNDC5,-0.1398507052652888,0.00778949000792604
TXNDC9,0.05982486024616623,0.020264765095189288
TXNIP,0.021810859089573625,0.030439277112064702
TXNL1,0.019297192973373782,-0.018964067707955064
TXNL4A,0.005898992260501834,0.0031859726676774034
TXNL4B,0.02088877074207776,0.005102995410504614
TXNRD1,0.008886680695218037,-0.005326211048910954
TXNRD2,-0.004706153970865224,0.015162454453395272
TYK2,0.007049913568187523,0.01290653070824223
TYMP,0.053910728370480825,0.010494954040330674
TYMS,0.0004911348399450793,0.006824413488176478
TYMSOS,-0.05475405870927062,-0.012292567642093662
TYROBP,0.0017696890834953546,-0.009622068236696526
TYW1,-0.002751398359857458,0.001972529907577961
TYW3,-0.010423735598775227,-0.008908652009444101
U2AF1,0.02014374713615632,0.020958187406511907
U2AF1L4,0.0061497887065527276,0.023331442257275587
U2AF2,-0.023436656996834178,0.013936550707789947
U2SURP,-0.04864789422708956,-0.023373207904673204
UAP1,-0.0378376437012095,-0.014849199224318772
UAP1L1,0.05527885370720629,0.002736881565270136
UBA1,0.004276327268670531,0.018559556312153808
UBA5,-0.010072609658555443,0.008316676659889702
UBA52,-0.038526646395862826,0.0005104174576691509
UBA6,0.024663487900270432,0.006449115600734887
UBA6-AS1,-0.0069289025512892215,-0.0020369218935782363
